+---------------------+---------------------+----------+----------+--------------+---------------+----------------+-------------+
| Date                | Date                |     Open |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |    Strategy |
| 2016-03-07 00:00:00 | 2016-03-07 00:00:00 | 153.94   | 156      |            0 |             1 |     80         |  48784.7    |
| 2016-03-14 00:00:00 | 2016-03-14 00:00:00 | 157.6    | 153.66   |            0 |             1 |     77.66      |  48862.3    |
| 2016-03-21 00:00:00 | 2016-03-21 00:00:00 | 153      | 157.24   |            0 |             1 |     81.24      |  48943.6    |
| 2016-03-28 00:00:00 | 2016-03-28 00:00:00 | 159.82   | 153.14   |            0 |             1 |     77.14      |  49020.7    |
| 2016-04-04 00:00:00 | 2016-04-04 00:00:00 | 150.28   | 159.97   |            0 |             1 |     83.97      |  49104.7    |
| 2016-04-11 00:00:00 | 2016-04-11 00:00:00 | 158.52   | 151.18   |            0 |             1 |     75.18      |  49179.9    |
| 2016-04-18 00:00:00 | 2016-04-18 00:00:00 | 166.75   | 157.61   |            0 |             1 |     81.61      |  49261.5    |
| 2016-04-25 00:00:00 | 2016-04-25 00:00:00 | 164.11   | 166      |            0 |             1 |     90         |  49351.5    |
| 2016-05-02 00:00:00 | 2016-05-02 00:00:00 | 158.85   | 165.08   |            0 |             1 |     89.08      |  49440.6    |
| 2016-05-09 00:00:00 | 2016-05-09 00:00:00 | 155.34   | 158.2    |            0 |             1 |     82.2       |  49522.8    |
| 2016-05-16 00:00:00 | 2016-05-16 00:00:00 | 154.51   | 155.34   |            0 |             1 |     79.34      |  49602.1    |
| 2016-05-23 00:00:00 | 2016-05-23 00:00:00 | 159.53   | 154.44   |            0 |             1 |     78.44      |  49680.5    |
| 2016-05-30 00:00:00 | 2016-05-30 00:00:00 | 155.67   | 160.4    |            0 |             1 |     84.4       |  49764.9    |
| 2016-06-06 00:00:00 | 2016-06-06 00:00:00 | 149.89   | 156.25   |            0 |             1 |     80.25      |  49845.2    |
| 2016-06-13 00:00:00 | 2016-06-13 00:00:00 | 145.64   | 149      |            0 |             1 |     73         |  49918.2    |
| 2016-06-20 00:00:00 | 2016-06-20 00:00:00 | 141.86   | 148.5    |            0 |             1 |     72.5       |  49990.7    |
| 2016-06-27 00:00:00 | 2016-06-27 00:00:00 | 148.25   | 140.07   |            0 |             1 |     64.07      |  50054.8    |
| 2016-07-04 00:00:00 | 2016-07-04 00:00:00 | 150.38   | 146.72   |            0 |             1 |     70.72      |  50125.5    |
| 2016-07-11 00:00:00 | 2016-07-11 00:00:00 | 161.64   | 151.49   |            0 |             1 |     75.49      |  50201      |
| 2016-07-18 00:00:00 | 2016-07-18 00:00:00 | 160.41   | 162.36   |            0 |             1 |     86.36      |  50287.3    |
| 2016-07-25 00:00:00 | 2016-07-25 00:00:00 | 158.81   | 159.64   |            0 |             1 |     83.64      |  50371      |
| 2016-08-01 00:00:00 | 2016-08-01 00:00:00 | 162.09   | 158.81   |            0 |             1 |     82.81      |  50453.8    |
| 2016-08-08 00:00:00 | 2016-08-08 00:00:00 | 163.25   | 162.1    |            0 |             1 |     86.1       |  50539.9    |
| 2016-08-15 00:00:00 | 2016-08-15 00:00:00 | 166.23   | 163.87   |            0 |             1 |     87.87      |  50627.7    |
| 2016-08-22 00:00:00 | 2016-08-22 00:00:00 | 165.97   | 166      |            0 |             1 |     90         |  50717.7    |
| 2016-08-29 00:00:00 | 2016-08-29 00:00:00 | 169.18   | 166.6    |            0 |             1 |     90.6       |  50808.3    |
| 2016-09-05 00:00:00 | 2016-09-05 00:00:00 | 168.57   | 168.72   |            0 |             1 |     92.72      |  50901.1    |
| 2016-09-12 00:00:00 | 2016-09-12 00:00:00 | 166      | 167.01   |            0 |             1 |     91.01      |  50992.1    |
| 2016-09-19 00:00:00 | 2016-09-19 00:00:00 | 165.13   | 167.34   |            0 |             1 |     91.34      |  51083.4    |
| 2016-09-26 00:00:00 | 2016-09-26 00:00:00 | 161.27   | 163.83   |            0 |             1 |     87.83      |  51171.2    |
| 2016-10-03 00:00:00 | 2016-10-03 00:00:00 | 169.83   | 160.5    |            0 |             1 |     84.5       |  51255.7    |
| 2016-10-10 00:00:00 | 2016-10-10 00:00:00 | 170.52   | 170.52   |            0 |             1 |     94.52      |  51350.3    |
| 2016-10-17 00:00:00 | 2016-10-17 00:00:00 | 174.67   | 170.5    |            0 |             1 |     94.5       |  51444.8    |
| 2016-10-24 00:00:00 | 2016-10-24 00:00:00 | 177.14   | 175.5    |            0 |             1 |     99.5       |  51544.3    |
| 2016-10-31 00:00:00 | 2016-10-31 00:00:00 | 175.92   | 177.68   |            0 |             1 |    101.68      |  51645.9    |
| 2016-11-07 00:00:00 | 2016-11-07 00:00:00 | 203.94   | 179      |            0 |             1 |    103         |  51748.9    |
| 2016-11-14 00:00:00 | 2016-11-14 00:00:00 | 210.35   | 204.15   |            0 |             1 |    128.15      |  51877.1    |
| 2016-11-21 00:00:00 | 2016-11-21 00:00:00 | 211.38   | 211.46   |            0 |             1 |    135.46      |  52012.6    |
| 2016-11-28 00:00:00 | 2016-11-28 00:00:00 | 223.36   | 210      |            0 |             1 |    134         |  52146.6    |
| 2016-12-05 00:00:00 | 2016-12-05 00:00:00 | 241.85   | 225.52   |            0 |             1 |    149.52      |  52296.1    |
| 2016-12-12 00:00:00 | 2016-12-12 00:00:00 | 238.9    | 240.5    |            0 |             1 |    164.5       |  52460.6    |
| 2016-12-19 00:00:00 | 2016-12-19 00:00:00 | 240.97   | 238.34   |            0 |             1 |    162.34      |  52622.9    |
| 2016-12-26 00:00:00 | 2016-12-26 00:00:00 | 239.45   | 241.95   |            0 |             1 |    165.95      |  52788.9    |
| 2017-01-02 00:00:00 | 2017-01-02 00:00:00 | 244.9    | 242.7    |            0 |             1 |    166.7       |  52955.6    |
| 2017-01-09 00:00:00 | 2017-01-09 00:00:00 | 244.3    | 243.25   |            0 |             1 |    167.25      |  53122.8    |
| 2017-01-16 00:00:00 | 2017-01-16 00:00:00 | 232.2    | 242.94   |            0 |             1 |    166.94      |  53289.8    |
| 2017-01-23 00:00:00 | 2017-01-23 00:00:00 | 236.95   | 231.86   |            0 |             0 |    155.86      |  53445.6    |
| 2017-01-30 00:00:00 | 2017-01-30 00:00:00 | 240.95   | 235.58   |            0 |             0 |    159.58      |  53605.2    |
| 2017-02-06 00:00:00 | 2017-02-06 00:00:00 | 242.72   | 239.6    |            0 |             1 |    163.6       |  53768.8    |
| 2017-02-13 00:00:00 | 2017-02-13 00:00:00 | 250.38   | 244.49   |            0 |             1 |    168.49      |  53937.3    |
| 2017-02-20 00:00:00 | 2017-02-20 00:00:00 | 247.35   | 251      |            0 |             1 |    175         |  54112.3    |
| 2017-02-27 00:00:00 | 2017-02-27 00:00:00 | 252.89   | 247.21   |            0 |             1 |    171.21      |  54283.5    |
| 2017-03-06 00:00:00 | 2017-03-06 00:00:00 | 248.38   | 252.17   |            0 |             1 |    176.17      |  54459.7    |
| 2017-03-13 00:00:00 | 2017-03-13 00:00:00 | 243.94   | 249.32   |            0 |             0 |    173.32      |  54633      |
| 2017-03-20 00:00:00 | 2017-03-20 00:00:00 | 228.41   | 243.32   |            0 |             0 |    167.32      |  54800.3    |
| 2017-03-27 00:00:00 | 2017-03-27 00:00:00 | 229.72   | 223.3    |            0 |             0 |    147.3       |  54947.6    |
| 2017-04-03 00:00:00 | 2017-04-03 00:00:00 | 227.88   | 230      |            0 |             0 |    154         |  55101.6    |
| 2017-04-10 00:00:00 | 2017-04-10 00:00:00 | 223.32   | 228      |            0 |             0 |    152         |  55253.6    |
| 2017-04-17 00:00:00 | 2017-04-17 00:00:00 | 216.86   | 223.9    |            0 |             0 |    147.9       |  55401.5    |
| 2017-04-24 00:00:00 | 2017-04-24 00:00:00 | 223.8    | 221.18   |            0 |             0 |    145.18      |  55546.7    |
| 2017-05-01 00:00:00 | 2017-05-01 00:00:00 | 226.87   | 224.9    |            0 |             0 |    148.9       |  55695.6    |
| 2017-05-08 00:00:00 | 2017-05-08 00:00:00 | 222.82   | 226.75   |            0 |             0 |    150.75      |  55846.3    |
| 2017-05-15 00:00:00 | 2017-05-15 00:00:00 | 215.39   | 223.13   |            0 |             0 |    147.13      |  55993.5    |
| 2017-05-22 00:00:00 | 2017-05-22 00:00:00 | 223.53   | 217.37   |            0 |             0 |    141.37      |  56134.8    |
| 2017-05-29 00:00:00 | 2017-05-29 00:00:00 | 213.31   | 221.83   |            0 |             0 |    145.83      |  56280.7    |
| 2017-06-05 00:00:00 | 2017-06-05 00:00:00 | 222.44   | 213.08   |            0 |             0 |    137.08      |  56417.7    |
| 2017-06-12 00:00:00 | 2017-06-12 00:00:00 | 221.81   | 223.63   |            0 |             0 |    147.63      |  56565.4    |
| 2017-06-19 00:00:00 | 2017-06-19 00:00:00 | 217.19   | 223.43   |            0 |             0 |    147.43      |  56712.8    |
| 2017-06-26 00:00:00 | 2017-06-26 00:00:00 | 221.9    | 218.26   |            0 |             0 |    142.26      |  56855.1    |
| 2017-07-03 00:00:00 | 2017-07-03 00:00:00 | 225.28   | 224.46   |            0 |             0 |    148.46      |  57003.5    |
| 2017-07-10 00:00:00 | 2017-07-10 00:00:00 | 228.6    | 224.27   |            0 |             0 |    148.27      |  57151.8    |
| 2017-07-17 00:00:00 | 2017-07-17 00:00:00 | 220.18   | 228.73   |            0 |             0 |    152.73      |  57304.5    |
| 2017-07-24 00:00:00 | 2017-07-24 00:00:00 | 223.61   | 218.94   |            0 |             0 |    142.94      |  57447.5    |
| 2017-07-31 00:00:00 | 2017-07-31 00:00:00 | 229.79   | 223.95   |            0 |             0 |    147.95      |  57595.4    |
| 2017-08-07 00:00:00 | 2017-08-07 00:00:00 | 224.15   | 229.8    |            0 |             0 |    153.8       |  57749.2    |
| 2017-08-14 00:00:00 | 2017-08-14 00:00:00 | 222.15   | 226.37   |            0 |             0 |    150.37      |  57899.6    |
| 2017-08-21 00:00:00 | 2017-08-21 00:00:00 | 222.47   | 222.4    |            0 |             0 |    146.4       |  58046      |
| 2017-08-28 00:00:00 | 2017-08-28 00:00:00 | 225.88   | 222.91   |            0 |             0 |    146.91      |  58192.9    |
| 2017-09-04 00:00:00 | 2017-09-04 00:00:00 | 217.21   | 223.85   |            0 |             0 |    147.85      |  58340.7    |
| 2017-09-11 00:00:00 | 2017-09-11 00:00:00 | 225.22   | 220.07   |            0 |             1 |    144.07      |  58484.8    |
| 2017-09-18 00:00:00 | 2017-09-18 00:00:00 | 231.03   | 226.3    |            0 |             0 |    150.3       |  58635.1    |
| 2017-09-25 00:00:00 | 2017-09-25 00:00:00 | 237.19   | 230.77   |            0 |             0 |    154.77      |  58789.9    |
| 2017-10-02 00:00:00 | 2017-10-02 00:00:00 | 246.02   | 237.2    |            0 |             0 |    161.2       |  58951.1    |
| 2017-10-09 00:00:00 | 2017-10-09 00:00:00 | 238.53   | 245.15   |            0 |             1 |    169.15      |  59120.2    |
| 2017-10-16 00:00:00 | 2017-10-16 00:00:00 | 244.73   | 238.6    |            0 |             0 |    162.6       |  59282.8    |
| 2017-10-23 00:00:00 | 2017-10-23 00:00:00 | 241.71   | 244.39   |            0 |             0 |    168.39      |  59451.2    |
| 2017-10-30 00:00:00 | 2017-10-30 00:00:00 | 244.4    | 240.1    |            0 |             0 |    164.1       |  59615.3    |
| 2017-11-06 00:00:00 | 2017-11-06 00:00:00 | 240.15   | 243.5    |            0 |             0 |    167.5       |  59782.8    |
| 2017-11-13 00:00:00 | 2017-11-13 00:00:00 | 238.02   | 237.97   |            0 |             0 |    161.97      |  59944.8    |
| 2017-11-20 00:00:00 | 2017-11-20 00:00:00 | 235.95   | 238.78   |            0 |             0 |    162.78      |  60107.6    |
| 2017-11-27 00:00:00 | 2017-11-27 00:00:00 | 248.95   | 235.75   |            0 |             0 |    159.75      |  60267.3    |
| 2017-12-04 00:00:00 | 2017-12-04 00:00:00 | 250.35   | 254.89   |            0 |             1 |    178.89      |  60446.2    |
| 2017-12-11 00:00:00 | 2017-12-11 00:00:00 | 257.17   | 250      |            0 |             0 |    174         |  60620.2    |
| 2017-12-18 00:00:00 | 2017-12-18 00:00:00 | 258.97   | 260      |            0 |             1 |    184         |  60804.2    |
| 2017-12-25 00:00:00 | 2017-12-25 00:00:00 | 254.76   | 258.19   |            0 |             0 |    182.19      |  60986.4    |
| 2018-01-01 00:00:00 | 2018-01-01 00:00:00 | 255.52   | 257.77   |            0 |             0 |    181.77      |  61168.2    |
| 2018-01-08 00:00:00 | 2018-01-08 00:00:00 | 257.03   | 254.75   |            0 |             0 |    178.75      |  61346.9    |
| 2018-01-15 00:00:00 | 2018-01-15 00:00:00 | 256.12   | 259.25   |            0 |             0 |    183.25      |  61530.2    |
| 2018-01-22 00:00:00 | 2018-01-22 00:00:00 | 268.14   | 255.45   |            0 |             0 |    179.45      |  61709.6    |
| 2018-01-29 00:00:00 | 2018-01-29 00:00:00 | 260.04   | 269.04   |            0 |             1 |    193.04      |  61902.7    |
| 2018-02-05 00:00:00 | 2018-02-05 00:00:00 | 249.3    | 257.51   |            0 |             0 |    181.51      |  62084.2    |
| 2018-02-12 00:00:00 | 2018-02-12 00:00:00 | 267.62   | 251.15   |            0 |             0 |    175.15      |  62259.3    |
| 2018-02-19 00:00:00 | 2018-02-19 00:00:00 | 266.77   | 266.89   |            0 |             0 |    190.89      |  62450.2    |
| 2018-02-26 00:00:00 | 2018-02-26 00:00:00 | 258.12   | 267.5    |            0 |             0 |    191.5       |  62641.7    |
| 2018-03-05 00:00:00 | 2018-03-05 00:00:00 | 270.77   | 256.46   |            0 |             0 |    180.46      |  62822.2    |
| 2018-03-12 00:00:00 | 2018-03-12 00:00:00 | 267.6    | 271      |            0 |             0 |    195         |  63017.2    |
| 2018-03-19 00:00:00 | 2018-03-19 00:00:00 | 245.26   | 266.99   |            0 |             0 |    190.99      |  63208.2    |
| 2018-03-26 00:00:00 | 2018-03-26 00:00:00 | 251.86   | 250.65   |            0 |             0 |    174.65      |  63382.8    |
| 2018-04-02 00:00:00 | 2018-04-02 00:00:00 | 249.97   | 251.26   |            0 |             0 |    175.26      |  63558.1    |
| 2018-04-09 00:00:00 | 2018-04-09 00:00:00 | 255.92   | 251.48   |            0 |             0 |    175.48      |  63733.6    |
| 2018-04-16 00:00:00 | 2018-04-16 00:00:00 | 251.96   | 257.13   |            0 |             0 |    181.13      |  63914.7    |
| 2018-04-23 00:00:00 | 2018-04-23 00:00:00 | 239.8    | 251.66   |            0 |             0 |    175.66      |  64090.3    |
| 2018-04-30 00:00:00 | 2018-04-30 00:00:00 | 234.94   | 240.97   |            0 |             1 |    164.97      |  64255.3    |
| 2018-05-07 00:00:00 | 2018-05-07 00:00:00 | 242.92   | 236      |            0 |             1 |    160         |  64415.3    |
| 2018-05-14 00:00:00 | 2018-05-14 00:00:00 | 237      | 243.6    |            0 |             0 |    167.6       |  64582.9    |
| 2018-05-21 00:00:00 | 2018-05-21 00:00:00 | 235.01   | 239.1    |            0 |             1 |    163.1       |  64746      |
| 2018-05-28 00:00:00 | 2018-05-28 00:00:00 | 228.35   | 231.52   |            0 |             1 |    155.52      |  64901.5    |
| 2018-06-04 00:00:00 | 2018-06-04 00:00:00 | 233.39   | 230.35   |            0 |             1 |    154.35      |  65055.9    |
| 2018-06-11 00:00:00 | 2018-06-11 00:00:00 | 231.92   | 234.62   |            0 |             1 |    158.62      |  65214.5    |
| 2018-06-18 00:00:00 | 2018-06-18 00:00:00 | 226.02   | 230.2    |            0 |             1 |    154.2       |  65368.7    |
| 2018-06-25 00:00:00 | 2018-06-25 00:00:00 | 220.57   | 224.5    |            0 |             1 |    148.5       |  65517.2    |
| 2018-07-02 00:00:00 | 2018-07-02 00:00:00 | 221.79   | 219.75   |            0 |             1 |    143.75      |  65661      |
| 2018-07-09 00:00:00 | 2018-07-09 00:00:00 | 226.41   | 223.36   |            0 |             1 |    147.36      |  65808.3    |
| 2018-07-16 00:00:00 | 2018-07-16 00:00:00 | 231.69   | 227.2    |            0 |             1 |    151.2       |  65959.5    |
| 2018-07-23 00:00:00 | 2018-07-23 00:00:00 | 237.64   | 231.8    |            0 |             1 |    155.8       |  66115.3    |
| 2018-07-30 00:00:00 | 2018-07-30 00:00:00 | 234.09   | 238      |            0 |             1 |    162         |  66277.3    |
| 2018-08-06 00:00:00 | 2018-08-06 00:00:00 | 229.61   | 234.14   |            0 |             1 |    158.14      |  66435.5    |
| 2018-08-13 00:00:00 | 2018-08-13 00:00:00 | 233.38   | 229.49   |            0 |             1 |    153.49      |  66588.9    |
| 2018-08-20 00:00:00 | 2018-08-20 00:00:00 | 235.11   | 234.13   |            0 |             1 |    158.13      |  66747.1    |
| 2018-08-27 00:00:00 | 2018-08-27 00:00:00 | 237.81   | 236.99   |            0 |             1 |    160.99      |  66908.1    |
| 2018-09-03 00:00:00 | 2018-09-03 00:00:00 | 233.91   | 237.76   |            0 |             1 |    161.76      |  67069.8    |
| 2018-09-10 00:00:00 | 2018-09-10 00:00:00 | 229.24   | 235.01   |            0 |             1 |    159.01      |  67228.8    |
| 2018-09-17 00:00:00 | 2018-09-17 00:00:00 | 235.34   | 229.4    |            0 |             1 |    153.4       |  67382.2    |
| 2018-09-24 00:00:00 | 2018-09-24 00:00:00 | 224.24   | 234.74   |            0 |             1 |    158.74      |  67541      |
| 2018-10-01 00:00:00 | 2018-10-01 00:00:00 | 225.71   | 226.22   |            0 |             1 |    150.22      |  67691.2    |
| 2018-10-08 00:00:00 | 2018-10-08 00:00:00 | 213.87   | 224.26   |            0 |             1 |    148.26      |  67839.5    |
| 2018-10-15 00:00:00 | 2018-10-15 00:00:00 | 226.96   | 214.45   |            0 |             1 |    138.45      |  67977.9    |
| 2018-10-22 00:00:00 | 2018-10-22 00:00:00 | 212.36   | 226.93   |            0 |             1 |    150.93      |  68128.8    |
| 2018-10-29 00:00:00 | 2018-10-29 00:00:00 | 229.69   | 214.15   |            0 |             1 |    138.15      |  68267      |
| 2018-11-05 00:00:00 | 2018-11-05 00:00:00 | 222.65   | 228.32   |            0 |             1 |    152.32      |  68419.3    |
| 2018-11-12 00:00:00 | 2018-11-12 00:00:00 | 202.12   | 222      |            0 |             1 |    146         |  68565.3    |
| 2018-11-19 00:00:00 | 2018-11-19 00:00:00 | 189.1    | 201.83   |            0 |             1 |    125.83      |  68691.1    |
| 2018-11-26 00:00:00 | 2018-11-26 00:00:00 | 190.69   | 191.17   |            0 |             1 |    115.17      |  68806.3    |
| 2018-12-03 00:00:00 | 2018-12-03 00:00:00 | 179.67   | 194      |            0 |             1 |    118         |  68924.3    |
| 2018-12-10 00:00:00 | 2018-12-10 00:00:00 | 172.77   | 178.6    |            0 |             1 |    102.6       |  69026.9    |
| 2018-12-17 00:00:00 | 2018-12-17 00:00:00 | 160.05   | 169.4    |            0 |             1 |     93.4       |  69120.3    |
| 2018-12-24 00:00:00 | 2018-12-24 00:00:00 | 163.03   | 159      |            0 |             1 |     83         |  69203.3    |
| 2018-12-31 00:00:00 | 2018-12-31 00:00:00 | 175.05   | 163.78   |            0 |             1 |     87.78      |  69291.1    |
| 2019-01-07 00:00:00 | 2019-01-07 00:00:00 | 176.93   | 175.23   |            0 |             1 |     99.23      |  69390.3    |
| 2019-01-14 00:00:00 | 2019-01-14 00:00:00 | 202.54   | 174.52   |            0 |             1 |     98.52      |  69488.8    |
| 2019-01-21 00:00:00 | 2019-01-21 00:00:00 | 200.74   | 200.5    |            0 |             1 |    124.5       |  69613.3    |
| 2019-01-28 00:00:00 | 2019-01-28 00:00:00 | 196.54   | 197.99   |            0 |             1 |    121.99      |  69735.3    |
| 2019-02-04 00:00:00 | 2019-02-04 00:00:00 | 191.67   | 195.8    |            0 |             1 |    119.8       |  69855.1    |
| 2019-02-11 00:00:00 | 2019-02-11 00:00:00 | 198.5    | 192.88   |            0 |             1 |    116.88      |  69972      |
| 2019-02-18 00:00:00 | 2019-02-18 00:00:00 | 196      | 196.66   |            0 |             1 |    120.66      |  70092.7    |
| 2019-02-25 00:00:00 | 2019-02-25 00:00:00 | 198.2    | 198      |            0 |             1 |    122         |  70214.7    |
| 2019-03-04 00:00:00 | 2019-03-04 00:00:00 | 195.24   | 198.81   |            0 |             1 |    122.81      |  70337.5    |
| 2019-03-11 00:00:00 | 2019-03-11 00:00:00 | 198.26   | 197.23   |            0 |             1 |    121.23      |  70458.7    |
| 2019-03-18 00:00:00 | 2019-03-18 00:00:00 | 188.96   | 199.18   |            0 |             1 |    123.18      |  70581.9    |
| 2019-03-25 00:00:00 | 2019-03-25 00:00:00 | 191.99   | 189.33   |            0 |             1 |    113.33      |  70695.2    |
| 2019-04-01 00:00:00 | 2019-04-01 00:00:00 | 202.38   | 194      |            0 |             1 |    118         |  70813.2    |
| 2019-04-08 00:00:00 | 2019-04-08 00:00:00 | 207.84   | 202.79   |            0 |             1 |    126.79      |  70940      |
| 2019-04-15 00:00:00 | 2019-04-15 00:00:00 | 205.91   | 204.11   |            0 |             1 |    128.11      |  71068.1    |
| 2019-04-22 00:00:00 | 2019-04-22 00:00:00 | 203.08   | 205.12   |            0 |             1 |    129.12      |  71197.2    |
| 2019-04-29 00:00:00 | 2019-04-29 00:00:00 | 207.52   | 203.5    |            0 |             1 |    127.5       |  71324.7    |
| 2019-05-06 00:00:00 | 2019-05-06 00:00:00 | 202.05   | 202.8    |            0 |             1 |    126.8       |  71451.5    |
| 2019-05-13 00:00:00 | 2019-05-13 00:00:00 | 197.43   | 197.9    |            0 |             1 |    121.9       |  71573.4    |
| 2019-05-20 00:00:00 | 2019-05-20 00:00:00 | 193      | 197.09   |            0 |             1 |    121.09      |  71694.5    |
| 2019-05-27 00:00:00 | 2019-05-27 00:00:00 | 182.49   | 192      |            0 |             1 |    116         |  71810.5    |
| 2019-06-03 00:00:00 | 2019-06-03 00:00:00 | 189.81   | 181.7    |            0 |             1 |    105.7       |  71916.2    |
| 2019-06-10 00:00:00 | 2019-06-10 00:00:00 | 191.66   | 191.4    |            0 |             1 |    115.4       |  72031.6    |
| 2019-06-17 00:00:00 | 2019-06-17 00:00:00 | 195.94   | 192.02   |            0 |             1 |    116.02      |  72147.6    |
| 2019-06-24 00:00:00 | 2019-06-24 00:00:00 | 204.6    | 196.53   |            0 |             1 |    120.53      |  72268.2    |
| 2019-07-01 00:00:00 | 2019-07-01 00:00:00 | 207.9    | 208      |            0 |             1 |    132         |  72400.2    |
| 2019-07-08 00:00:00 | 2019-07-08 00:00:00 | 213.94   | 206.36   |            0 |             1 |    130.36      |  72530.5    |
| 2019-07-15 00:00:00 | 2019-07-15 00:00:00 | 213.52   | 214.11   |            0 |             1 |    138.11      |  72668.6    |
| 2019-07-22 00:00:00 | 2019-07-22 00:00:00 | 222.14   | 213.4    |            0 |             1 |    137.4       |  72806      |
| 2019-07-29 00:00:00 | 2019-07-29 00:00:00 | 209.37   | 221      |            0 |             1 |    145         |  72951      |
| 2019-08-05 00:00:00 | 2019-08-05 00:00:00 | 206.9    | 205.82   |            0 |             1 |    129.82      |  73080.9    |
| 2019-08-12 00:00:00 | 2019-08-12 00:00:00 | 199.42   | 203.28   |            0 |             1 |    127.28      |  73208.1    |
| 2019-08-19 00:00:00 | 2019-08-19 00:00:00 | 196.2    | 203.81   |            0 |             1 |    127.81      |  73336      |
| 2019-08-26 00:00:00 | 2019-08-26 00:00:00 | 203.91   | 198.27   |            0 |             1 |    122.27      |  73458.2    |
| 2019-09-02 00:00:00 | 2019-09-02 00:00:00 | 207.21   | 201.1    |            0 |             1 |    125.1       |  73583.3    |
| 2019-09-09 00:00:00 | 2019-09-09 00:00:00 | 219.9    | 209.22   |            0 |             1 |    133.22      |  73716.5    |
| 2019-09-16 00:00:00 | 2019-09-16 00:00:00 | 213.74   | 217.82   |            0 |             1 |    141.82      |  73858.4    |
| 2019-09-23 00:00:00 | 2019-09-23 00:00:00 | 208.97   | 212.85   |            0 |             1 |    136.85      |  73995.2    |
| 2019-09-30 00:00:00 | 2019-09-30 00:00:00 | 200.8    | 209.71   |            0 |             1 |    133.71      |  74128.9    |
| 2019-10-07 00:00:00 | 2019-10-07 00:00:00 | 204.68   | 200.79   |            0 |             1 |    124.79      |  74253.7    |
| 2019-10-14 00:00:00 | 2019-10-14 00:00:00 | 206.52   | 203.83   |            0 |             1 |    127.83      |  74381.5    |
| 2019-10-21 00:00:00 | 2019-10-21 00:00:00 | 214.23   | 208.67   |            0 |             1 |    132.67      |  74514.2    |
| 2019-10-28 00:00:00 | 2019-10-28 00:00:00 | 217.39   | 216.32   |            0 |             1 |    140.32      |  74654.5    |
| 2019-11-04 00:00:00 | 2019-11-04 00:00:00 | 222.91   | 219.7    |            0 |             0 |    143.7       |  74798.2    |
| 2019-11-11 00:00:00 | 2019-11-11 00:00:00 | 220.25   | 220.9    |            0 |             0 |    144.9       |  74943.1    |
| 2019-11-18 00:00:00 | 2019-11-18 00:00:00 | 220.28   | 219.73   |            0 |             0 |    143.73      |  75086.9    |
| 2019-11-25 00:00:00 | 2019-11-25 00:00:00 | 221.35   | 220.89   |            0 |             0 |    144.89      |  75231.8    |
| 2019-12-02 00:00:00 | 2019-12-02 00:00:00 | 224.61   | 220.97   |            0 |             0 |    144.97      |  75376.7    |
| 2019-12-09 00:00:00 | 2019-12-09 00:00:00 | 225      | 224.61   |            0 |             1 |    148.61      |  75525.3    |
| 2019-12-16 00:00:00 | 2019-12-16 00:00:00 | 228.93   | 228.5    |            0 |             1 |    152.5       |  75677.8    |
| 2019-12-23 00:00:00 | 2019-12-23 00:00:00 | 230.66   | 229.66   |            0 |             1 |    153.66      |  75831.5    |
| 2019-12-30 00:00:00 | 2019-12-30 00:00:00 | 231.58   | 231.68   |            0 |             1 |    155.68      |  75987.2    |
| 2020-01-06 00:00:00 | 2020-01-06 00:00:00 | 242.11   | 229.93   |            0 |             1 |    153.93      |  76141.1    |
| 2020-01-13 00:00:00 | 2020-01-13 00:00:00 | 249.46   | 244.44   |            0 |             1 |    168.44      |  76309.5    |
| 2020-01-20 00:00:00 | 2020-01-20 00:00:00 | 241.92   | 247.21   |            0 |             1 |    171.21      |  76480.8    |
| 2020-01-27 00:00:00 | 2020-01-27 00:00:00 | 237.75   | 236.37   |            0 |             0 |    160.37      |  76641.1    |
| 2020-02-03 00:00:00 | 2020-02-03 00:00:00 | 238      | 238.36   |            0 |             0 |    162.36      |  76803.5    |
| 2020-02-10 00:00:00 | 2020-02-10 00:00:00 | 237.08   | 237.4    |            0 |             0 |    161.4       |  76964.9    |
| 2020-02-17 00:00:00 | 2020-02-17 00:00:00 | 230.62   | 236.55   |            0 |             0 |    160.55      |  77125.4    |
| 2020-02-24 00:00:00 | 2020-02-24 00:00:00 | 200.77   | 223.23   |            0 |             0 |    147.23      |  77272.7    |
| 2020-03-02 00:00:00 | 2020-03-02 00:00:00 | 192.85   | 201.41   |            0 |             1 |    125.41      |  77398.1    |
| 2020-03-09 00:00:00 | 2020-03-09 00:00:00 | 177.17   | 173.58   |            0 |             1 |     97.58      |  77495.7    |
| 2020-03-16 00:00:00 | 2020-03-16 00:00:00 | 138.41   | 150.23   |            0 |             1 |     74.23      |  77569.9    |
| 2020-03-23 00:00:00 | 2020-03-23 00:00:00 | 158.34   | 136.03   |            0 |             1 |     60.03      |  77629.9    |
| 2020-03-30 00:00:00 | 2020-03-30 00:00:00 | 146.93   | 158.52   |            0 |             1 |     82.52      |  77712.4    |
| 2020-04-06 00:00:00 | 2020-04-06 00:00:00 | 184.26   | 155.47   |            0 |             1 |     79.47      |  77791.9    |
| 2020-04-13 00:00:00 | 2020-04-13 00:00:00 | 183.49   | 183.85   |            0 |             1 |    107.85      |  77899.8    |
| 2020-04-20 00:00:00 | 2020-04-20 00:00:00 | 177      | 179.7    |            0 |             1 |    103.7       |  78003.5    |
